id,title,subtitle,poster,pubdate,url,rating,genres,star,star_time
,爱的徒劳,,https://img9.doubanio.com/pview/drama_subject_poster/median/public/32565d8b303acf7.jpg,,https://www.douban.com/location/drama/11638850/,,,4,2022-05-22 12:28:14
3397460213,无事生非 (2011年伦敦Wyndham剧院版),2011 / 英国 / 喜剧 爱情 / Josie Rourke / 大卫·田纳特 凯瑟琳·塔特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2328040727.jpg,,https://movie.douban.com/subject/26763132/,9.4,"喜剧,爱情",4.5,2022-05-12 12:28:14
3397460023,龙猫,1988 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 日高法子 坂本千夏,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2540924496.jpg,2018-12-14(中国大陆),https://movie.douban.com/subject/1291560/,9.2,"动画,奇幻,冒险",4.5,2022-04-22 12:28:00
3397456215,琉璃之舞,2022 / 西班牙 / 剧情 惊悚 / Jota Linares / 玛利亚·佩德拉萨 玛塔·哈扎斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2870722738.jpg,2022-04-08(西班牙),https://movie.douban.com/subject/35798217/,6.1,"剧情,惊悚",3,2022-04-18 12:23:31
3397456049,婚姻故事,2019 / 英国 美国 / 剧情 爱情 / 诺亚·鲍姆巴赫 / 斯嘉丽·约翰逊 亚当·德赖弗,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2571760178.jpg,2020-05-20(中国大陆网络),https://movie.douban.com/subject/27202818/,8.6,"剧情,爱情",4.5,2022-04-15 12:23:20
3315541291,神奇动物：邓布利多之谜,2022 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 埃迪·雷德梅恩 裘德·洛,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2871106106.jpg,2022-04-08(中国大陆),https://movie.douban.com/subject/26147418/,5.9,"奇幻,冒险",1,2022-04-14 22:34:32
3397451137,青蛇,1993 / 中国香港 中国大陆 / 剧情 爱情 奇幻 / 徐克 / 张曼玉 王祖贤,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2570901292.jpg,1993-11-04(中国香港),https://movie.douban.com/subject/1303394/,8.6,"剧情,爱情,奇幻",4.5,2022-02-22 12:17:26
3397450909,朗读者,2008 / 美国 德国 / 剧情 爱情 / 史蒂芬·戴德利 / 凯特·温丝莱特 大卫·克劳斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1140984198.jpg,2008-12-10(纽约首映),https://movie.douban.com/subject/2213597/,8.6,"剧情,爱情",4.5,2022-02-20 12:17:08
3397449756,哈尔的移动城堡,2004 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 倍赏千惠子 木村拓哉,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2174346180.jpg,2004-09-05(威尼斯电影节),https://movie.douban.com/subject/1308807/,9.1,"动画,奇幻,冒险",4.5,2022-01-22 12:15:38
3397449582,奇巧计程车,2021 / 日本 / 剧情 动画 悬疑 / 木下麦 新田典生 西田健一 大庭秀昭 / 花江夏树 饭田里穗,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2631090442.jpg,2021-04-06(日本),https://movie.douban.com/subject/35332568/,9.5,"剧情,动画,悬疑",4,2022-01-20 12:15:24
3398447371,失控玩家,2021 / 美国 加拿大 / 喜剧 动作 科幻 / 肖恩·利维 / 瑞安·雷诺兹 朱迪·科默,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2677520025.jpg,2021-08-27(中国大陆),https://movie.douban.com/subject/30337388/,7.5,"喜剧,动作,科幻",4,202108-20 11:35:12
3397447511,雄狮少年,2021 / 中国大陆 / 剧情 喜剧 动画 / 孙海鹏 / 大昕 大雄,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2702755317.jpg,2021-12-17(中国大陆),https://movie.douban.com/subject/35144311/,8.3,"剧情,喜剧,动画",4,2021-12-22 12:12:39
,亚当斯一家,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1219939183.webp,,https://movie.douban.com/subject/1293718/,,,4,2021-12-20 12:12:39
3398452145,死亡诗社,1989 / 美国 / 剧情 / 彼得·威尔 / 罗宾·威廉姆斯 罗伯特·肖恩·莱纳德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2575465690.jpg,1989-06-02(多伦多首映),https://movie.douban.com/subject/1291548/,9.1,剧情,4.5,2021-11-30 11:41:26
3398452005,成为简·奥斯汀,2007 / 英国 爱尔兰 / 传记 剧情 爱情 / 朱里安·杰拉德 / 安妮·海瑟薇 詹姆斯·麦卡沃伊,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1284506783.jpg,2007-03-09(英国),https://movie.douban.com/subject/1920805/,8.3,"传记,剧情,爱情",4,2021-11-25 11:41:13
3398451802,名侦探柯南：贝克街的亡灵,2002 / 日本 / 动画 冒险 悬疑 / 儿玉兼嗣 / 高山南 山崎和佳奈,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p453731188.jpg,2002-04-20(日本),https://movie.douban.com/subject/2286642/,9,"动画,冒险,悬疑",4.5,2021-11-23 11:40:57
3398451630,生活大爆炸  第一季,2007 / 美国 / 喜剧 / 詹姆斯·伯罗斯 / 吉姆·帕森斯 约翰尼·盖尔克奇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2553281898.jpg,2007-09-24(美国),https://movie.douban.com/subject/2156528/,9.5,喜剧,4,2021-11-20 11:40:42
3094936503,入殓师,2008 / 日本 / 剧情 / 泷田洋二郎 / 本木雅弘 广末凉子,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2707581855.jpg,2021-10-29(中国大陆),https://movie.douban.com/subject/2149806/,8.9,剧情,4.5,2021-11-02 19:58:53
3088097489,沙丘,2021 / 美国 / 剧情 科幻 冒险 / 丹尼斯·维伦纽瓦 / 蒂莫西·柴勒梅德 丽贝卡·弗格森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2687443734.jpg,2021-10-22(美国/中国大陆),https://movie.douban.com/subject/3001114/,7.7,"剧情,科幻,冒险",4,2021-10-27 18:57:15
3398449646,调音师,2018 / 印度 / 喜剧 犯罪 悬疑 / 斯里兰姆·拉格万 / 阿尤斯曼·库拉纳 塔布,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2551995207.jpg,2019-04-03(中国大陆),https://movie.douban.com/subject/30334073/,8.2,"喜剧,犯罪,悬疑",4,2021-10-23 11:37:58
3398447660,佐贺偶像是传奇 卷土重来,2021 / 日本 / 动画 / 境宗久 宇田钢之助 清水久敏 后藤康德 / 宫野真守 本渡枫,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2629507137.jpg,2021-04-08(日本),https://movie.douban.com/subject/34777842/,9.2,动画,4.5,2021-10-20 11:35:35
3069458661,春宵苦短，少女前进吧！,2017 / 日本 / 喜剧 爱情 动画 / 汤浅政明 / 星野源 花泽香菜,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2418455758.jpg,2017-04-07(日本),https://movie.douban.com/subject/26935251/,8.7,"喜剧,爱情,动画",5,2021-10-11 00:54:31
3398447594,佐贺偶像是传奇,2018 / 日本 / 动画 恐怖 / 境宗久 宇田钢之助 清水久敏 后藤康德 / 宫野真守 本渡枫,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2537106539.jpg,2018-10-04(日本),https://movie.douban.com/subject/30267274/,8.9,"动画,恐怖",4.5,2021-08-23 11:35:29
3398447215,言叶之庭,2013 / 日本 / 爱情 动画 / 新海诚 / 入野自由 花泽香菜,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1958733032.jpg,2013-05-31(日本),https://movie.douban.com/subject/20470074/,8.3,"爱情,动画",4,2021-08-15 11:34:59
3398447027,了不起的盖茨比,2013 / 澳大利亚 美国 / 剧情 爱情 / 巴兹·鲁赫曼 / 莱昂纳多·迪卡普里奥 凯瑞·穆里根,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2091221628.jpg,2013-08-30(中国大陆),https://movie.douban.com/subject/3364223/,7.9,"剧情,爱情",4,2021-07-23 11:34:44
3398446856,夏日大作战,2009 / 日本 / 喜剧 科幻 动画 / 细田守 / 神木隆之介 樱庭奈奈美,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1031772057.jpg,2009-08-01(日本),https://movie.douban.com/subject/3908423/,8.5,"喜剧,科幻,动画",4.5,2021-07-20 11:34:30
2917082143,黑白魔女库伊拉,2021 / 美国 / 喜剧 犯罪 / 克雷格·吉勒斯佩 / 艾玛·斯通 艾玛·汤普森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2653946775.jpg,2021-06-06(中国大陆),https://movie.douban.com/subject/26703121/,6.8,"喜剧,犯罪",3.5,2021-06-16 20:50:35
2894524789,大红灯笼高高挂,1991 / 中国大陆 中国香港 中国台湾 / 剧情 / 张艺谋 / 巩俐 马精武,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1254404823.jpg,1991-09-10(威尼斯电影节),https://movie.douban.com/subject/1293323/,8.7,剧情,4.5,2021-05-29 00:18:53
2815898365,波斯语课,2020 / 俄罗斯 德国 白俄罗斯 / 剧情 / 瓦迪姆·佩尔曼 / 纳威尔·佩雷兹·毕斯卡亚特 拉斯·艾丁格,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2588101332.jpg,2021-03-19(中国大陆),https://movie.douban.com/subject/30466931/,8.1,剧情,4,2021-03-29 19:03:59
2693593106,心灵奇旅,2020 / 美国 / 动画 奇幻 音乐 / 彼特·道格特 凯普·鲍尔斯 / 杰米·福克斯 蒂娜·菲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2626308994.jpg,2020-12-25(中国大陆/美国网络),https://movie.douban.com/subject/24733428/,8.7,"动画,奇幻,音乐",4.5,2021-01-15 22:41:12
2682508581,金光御九界之战血天道,2019 / 中国台湾 / 奇幻 武侠 古装 / 李建忠 / 王钟庆,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2555075863.jpg,2019-05-02(中国台湾),https://movie.douban.com/subject/33400385/,7.5,"奇幻,武侠,古装",1,2021-01-08 19:00:20
2663930169,金光御九界之鬼途奇行录,2017 / 中国台湾 / 奇幻 武侠 古装 / 李建忠 王钟庆,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2543506995.jpg,2017-11-22(中国台湾),https://movie.douban.com/subject/27180993/,8.3,"奇幻,武侠,古装",4,2020-12-24 20:27:01
2663929582,金光御九界之魆妖纪,2017 / 中国台湾 / 武侠 古装 / 李建忠 王钟庆 / 廖昭忠 陈柏仲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2449597693.jpg,2017-03-22(中国台湾),https://movie.douban.com/subject/26992111/,7.4,"武侠,古装",3.5,2020-12-07 20:26:41
2663928990,金光御九界之东皇战影,2016 / 中国台湾 / 动画 奇幻 武侠 / 黄立纲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2354134669.jpg,2016-05-25(中国台湾),https://movie.douban.com/subject/26789887/,7.6,"动画,奇幻,武侠",4,2020-11-21 20:26:21
2663928530,金光御九界之墨邪录,2015 / 中国台湾 / 奇幻 武侠 古装 / 黄立纲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2293132454.jpg,2015-12-16,https://movie.douban.com/subject/26677955/,8.8,"奇幻,武侠,古装",4.5,2020-11-04 20:26:05
2663928068,金光御九界之墨世佛劫,2015 / 中国台湾 / 动画 奇幻 / 黄立纲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2238359630.jpg,2015-04-22,https://movie.douban.com/subject/26365524/,9.4,"动画,奇幻",4.5,2020-10-28 20:25:51
2663927603,金光御九界之墨武侠锋,2014 / 中国台湾 / 奇幻 武侠 古装 / 周俊豪 王钟庆 黄立纲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2196184350.jpg,2014-09-03,https://movie.douban.com/subject/25960764/,9.3,"奇幻,武侠,古装",4.5,2020-10-20 20:25:51
,《面试》中文版 INTERVIEW,,https://img9.doubanio.com/pview/drama_subject_poster/median/public/9c2e879d710c176.jpg,,https://www.douban.com/location/drama/34891317/,,,,2020-10-18 14:22:33
2663927063,天地风云录之魔戮血战,2014 / 中国台湾 / 奇幻 武侠 / 黃立綱,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2166569170.jpg,2014-01-15,https://movie.douban.com/subject/25806715/,9.3,"奇幻,武侠",4.5,2020-10-07 20:25:51
2663926232,天地风云录之剑影魔踪,2013 / 中国台湾 / 剧情 奇幻 武侠 / 黃立綱,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2521190374.jpg,2013-08-28(中国台湾),https://movie.douban.com/subject/25453612/,9.4,"剧情,奇幻,武侠",4.5,2020-10-02 20:25:51
2550639431,姜子牙,2020 / 中国大陆 / 剧情 动画 奇幻 / 程腾 李炜 / 郑希 杨凝,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2621219978.jpg,2020-10-01(中国大陆),https://movie.douban.com/subject/25907124/,6.6,"剧情,动画,奇幻",3.5,2020-10-02 15:07:06
2663925305,天地风云录之九龙变,2012 / 中国台湾 / 奇幻 武侠 古装 / 黃立綱,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2508627866.jpg,2012-12-05,https://movie.douban.com/subject/20284982/,9.5,"奇幻,武侠,古装",4,2020-09-18 20:24:17
2498100006,半泽直树,2013 / 日本 / 剧情 / 福泽克雄 棚泽孝义 田中健太 / 堺雅人 上户彩,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2411814194.jpg,2013-07-07(日本),https://movie.douban.com/subject/24697949/,9.2,剧情,4.5,2020-08-19 10:51:22
,您拨打的电话已结婚,,https://dscdn.streetvoice.cn/media/uploads/%E8%AE%B8%E9%A3%9E2020%E5%85%A8%E5%9B%BD%E5%B7%A1%E6%BC%941.jpg,,https://dashi.streetvoice.cn/article/20200713/002/,,,,2020-08-15 18:00
1687715746,星际穿越,2014 / 美国 英国 加拿大 / 剧情 科幻 冒险 / 克里斯托弗·诺兰 / 马修·麦康纳 安妮·海瑟薇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614988097.jpg,2014-11-12(中国大陆),https://movie.douban.com/subject/1889243/,9.4,"剧情,科幻,冒险",4,2020-08-07 00:39:09
2427924495,魔女宅急便,1989 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 高山南 佐久间玲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p456676352.jpg,1989-07-29(日本),https://movie.douban.com/subject/1307811/,8.7,"动画,奇幻,冒险",4.5,2020-06-22 20:11:50
2425352629,深夜食堂,2009 / 日本 / 剧情 / 松冈锭司 山下敦弘 及川拓郎 / 小林薰 须藤理彩,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1584946881.jpg,2009-10-09(日本),https://movie.douban.com/subject/3991933/,9.2,剧情,4.5,2020-06-20 18:38:29
2423765980,驯龙高手,2010 / 美国 / 动画 奇幻 冒险 / 迪恩·德布洛斯 克里斯·桑德斯 / 杰伊·巴鲁切尔 杰拉德·巴特勒,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2210954024.jpg,2010-05-14(中国大陆),https://movie.douban.com/subject/2353023/,8.7,"动画,奇幻,冒险",4.5,2020-06-19 09:31:09
2404534744,别对映像研出手！,2020 / 日本 / 动画 / 汤浅政明 大雄男 山代风我 伊福觉志 井上圭介 藤仓拓也 野口花梨 本桥茉里 殿水敦子 佐佐木纯人 长屋诚志郎 五十岚祐贵 / 伊藤沙莉 松冈美里,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2584313356.jpg,2020-01-05(日本),https://movie.douban.com/subject/33438250/,9.4,动画,5,2020-06-01 00:57:03
1455780122,人生删除事务所,2018 / 日本 / 剧情 犯罪 / 泷本智行 常广丈太 / 山田孝之 菅田将晖,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2529175001.jpg,2018-07-27(日本),https://movie.douban.com/subject/30232260/,8.6,"剧情,犯罪",4.5,2020-06-01 00:56:03
2372607871,非自然死亡,2018 / 日本 / 剧情 悬疑 / 冢原亚由子 竹村谦太郎 村尾嘉昭 / 石原里美 井浦新,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2510604929.jpg,2018-01-12(日本),https://movie.douban.com/subject/27140017/,9.4,"剧情,悬疑",4.5,2020-05-05 17:09:30
2368411188,但是还有书籍,2019 / 中国大陆 / 纪录片 / 罗颖鸾 杨骊珠 王悦阳 郑苏杭 刘倩瑜 彭欣宇 林宸西 / 朱岳 俞国林,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2577256090.jpg,2019-12-11(中国大陆),https://movie.douban.com/subject/33418361/,9,纪录片,4.5,2020-05-02 16:53:25
1639043690,小森林 夏秋篇,2014 / 日本 / 剧情 / 森淳一 / 桥本爱 三浦贵大,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2564498893.jpg,2014-08-30(日本),https://movie.douban.com/subject/25814705/,9,剧情,4.5,2020-05-01 23:28:45
2347149844,异度侵入,2020 / 日本 / 科幻 动画 / 青木荣 碇谷敦 下平佑一 又贺大介 栗山贵行 久保田雄大 青柳隆平 / 津田健次郎 细谷佳正,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2584476257.jpg,2020-01-06(日本),https://movie.douban.com/subject/34456027/,9,"科幻,动画",4.5,2020-04-17 23:14:35
2346950997,哈利·波特与死亡圣器(下),2011 / 美国 英国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p917846733.jpg,2011-08-04(中国大陆),https://movie.douban.com/subject/3011235/,8.9,"奇幻,冒险",4.5,2020-02-17 21:21:20
2346947952,哈利·波特与死亡圣器(上),2010 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p721429854.jpg,2010-11-19(中国大陆),https://movie.douban.com/subject/2051007/,8.5,"奇幻,冒险",4.5,2020-02-17 21:19:27
2346947126,哈利·波特与混血王子,2009 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1108070214.jpg,2009-07-15(中国大陆),https://movie.douban.com/subject/1433330/,8.2,"奇幻,冒险",4,2020-01-17 21:18:53
2346946639,哈利·波特与凤凰社,2007 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p443403700.jpg,2007-08-10(中国大陆),https://movie.douban.com/subject/1457217/,8.4,"奇幻,冒险",4,2020-01-17 21:18:33
2346945724,哈利·波特与火焰杯,2005 / 英国 美国 / 悬疑 奇幻 冒险 / 迈克·内威尔 / 丹尼尔·雷德克里夫 艾玛·沃森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p735391084.jpg,2005-11-18(中国大陆),https://movie.douban.com/subject/1309055/,8.7,"悬疑,奇幻,冒险",4.5,2020-01-17 21:18:03
2346945052,哈利·波特与阿兹卡班的囚徒,2004 / 英国 美国 / 奇幻 冒险 / 阿方索·卡隆 / 丹尼尔·雷德克里夫 艾玛·沃森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1910812549.jpg,2004-09-10(中国大陆),https://movie.douban.com/subject/1291544/,8.9,"奇幻,冒险",4.5,2020-01-17 21:17:36
2121341160,哈利·波特与密室,2002 / 英国 美国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1082651990.jpg,2003-01-24(中国大陆),https://movie.douban.com/subject/1296996/,8.8,"奇幻,冒险",4.5,2020-01-05 15:25:46
2121340382,哈利·波特与魔法石,2001 / 美国 英国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614949805.jpg,2002-01-26(中国大陆),https://movie.douban.com/subject/1295038/,9.1,"奇幻,冒险",4.5,2020-01-05 15:25:13
2114377298,猫狗大战,2001 / 美国 澳大利亚 / 喜剧 动作 冒险 / 劳伦斯·哥特曼 / 杰夫·高布伦 伊丽莎白·帕金斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2525537693.jpg,2001-07-04(美国),https://movie.douban.com/subject/1305071/,6.9,"喜剧,动作,冒险",3.5,2020-01-01 19:06:31
2114153148,东京大饭店,2019 / 日本 / 剧情 / 冢原亚由子 / 木村拓哉 铃木京香,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2577941048.jpg,2019-10-20(日本),https://movie.douban.com/subject/33464695/,8.8,剧情,4.5,2020-01-01 16:37:23
2110366792,玩具总动员2,1999 / 美国 / 喜剧 动画 奇幻 / 约翰·拉塞特 艾什·布兰农 李·昂克里奇 / 汤姆·汉克斯 蒂姆·艾伦,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1283688673.jpg,1999-11-24(美国),https://movie.douban.com/subject/1291574/,8.4,"喜剧,动画,奇幻",4,2019-12-30 11:28:03
2098879210,玩具总动员,1995 / 美国 / 喜剧 动画 家庭 / 约翰·拉塞特 / 汤姆·汉克斯 蒂姆·艾伦,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2565956404.jpg,1995-11-22(美国),https://movie.douban.com/subject/1291575/,8.5,"喜剧,动画,家庭",4.5,2019-12-23 21:40:47
2095618644,飞屋环游记,2009 / 美国 / 剧情 喜剧 动画 / 彼特·道格特 鲍勃·彼德森 / 爱德华·阿斯纳 克里斯托弗·普卢默,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2363116942.jpg,2009-08-04(中国大陆),https://movie.douban.com/subject/2129039/,9.1,"剧情,喜剧,动画",4.5,2019-12-21 22:25:32
2089989626,昨日的美食,2019 / 日本 / 剧情 同性 家庭 / 中江和仁 野尻克己 片桐健滋 / 西岛秀俊 内野圣阳,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2553223074.jpg,2019-04-05(日本),https://movie.douban.com/subject/30442369/,8.8,"剧情,同性,家庭",4.5,2019-12-18 18:03:31
2073642482,穿越时空的少女,2006 / 日本 / 剧情 爱情 科幻 / 细田守 / 仲里依纱 石田卓也,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2079334286.jpg,2006-07-15(日本),https://movie.douban.com/subject/1937946/,8.6,"剧情,爱情,科幻",4.5,2019-12-07 15:19:32
